symbol,timestamp,open,high,low,close,volume,trade_count,vwap,SMA_20,EMA_20,RSI_14,MACD,MACD_SIGNAL,MACD_HIST,ATR_14
SPY,2023-09-21 04:00:00,435.7,435.97,431.23,431.39,104095828.0,677716.0,433.531931,444.9104999999997,443.6668680275534,33.096040891695644,-1.6163064245832288,-0.23217668396922073,-1.384129740614008,4.502928023359742
SPY,2023-09-22 04:00:00,432.45,434.1,429.99,430.42,100829685.0,637169.0,431.963913,444.5869999999997,442.4052615487388,32.262730570749156,-2.455118847486233,-0.6767651166726232,-1.7783537308136097,4.474861735976904
SPY,2023-09-25 04:00:00,429.17,432.27,428.72,432.23,70874824.0,488035.0,430.821922,444.1999999999997,441.4361890202875,35.52495541897699,-2.939942040957419,-1.1294005015295823,-1.8105415394278368,4.408800183407122
SPY,2023-09-26 04:00:00,429.09,429.82,425.02,425.88,96172890.0,633690.0,426.957824,443.35599999999965,439.95464720883155,30.056076300668643,-3.7928383658598364,-1.662088074395633,-2.1307502914642034,4.60888588459233
SPY,2023-09-27 04:00:00,427.09,427.67,422.29,426.05,104707452.0,693420.0,425.318961,442.20049999999964,438.63039509370475,30.365142387730742,-4.404277499434556,-2.2105259594034177,-2.1937515400311387,4.663965464264306
SPY,2023-09-28 04:00:00,425.48,430.2499,424.87,428.52,92258310.0,616077.0,428.075782,441.0759999999997,437.6675003228757,34.86839061795176,-4.636097020047941,-2.6956401715323226,-1.9404568485156188,4.715103645388287
SPY,2023-09-29 04:00:00,431.67,431.85,425.91,427.48,115111320.0,745038.0,428.545486,439.9324999999996,436.69726219688755,33.87504552205961,-4.847851949074993,-3.1260825270408565,-1.7217694220341366,4.802596242146266
SPY,2023-10-02 04:00:00,426.62,428.6,424.46,427.31,83798601.0,668260.0,426.261623,438.7384999999996,435.8032372257554,33.70601082066065,-4.972071885502771,-3.4952803987332395,-1.4767914867695318,4.7552679391358215
SPY,2023-10-03 04:00:00,425.06,427.3729,420.18,421.59,103760609.0,741557.0,422.128681,437.3559999999996,434.4495955852073,28.544768001337278,-5.469029705946127,-3.890030260175817,-1.57899944577031,4.929384514911836
SPY,2023-10-04 04:00:00,422.07,425.4299,420.56,424.66,87452970.0,645255.0,423.107614,436.2779999999996,433.5172531485209,34.35478054940429,-5.551158713918028,-4.222255950924259,-1.3289027629937689,4.925135620989559
SPY,2023-10-05 04:00:00,424.36,425.37,421.1701,424.5,70142746.0,532999.0,423.455001,435.2604999999996,432.65846713437605,34.19871068235483,-5.565007267583496,-4.490806214256106,-1.07420105332739,4.8733330766331635
SPY,2023-10-06 04:00:00,421.97,431.125,420.6,429.54,113273311.0,737828.0,427.159248,434.4614999999996,432.36147026443547,42.98518840761681,-5.110387105725067,-4.614722392549899,-0.49566471317516836,5.277023571159364
SPY,2023-10-09 04:00:00,427.58,432.88,427.0101,432.29,80374364.0,509698.0,430.205437,433.6534999999996,432.35466357258446,47.133291326584555,-4.476591969161063,-4.587096307872132,0.11050433871106868,5.319371887505121
SPY,2023-10-10 04:00:00,432.94,437.22,432.53,434.54,78607270.0,559799.0,435.140075,433.0809999999997,432.56279085138596,50.318177091643705,-3.7495263553953464,-4.419582317376775,0.6700559619814284,5.291559609826185
SPY,2023-10-11 04:00:00,435.64,436.58,433.18,436.32,62451738.0,452206.0,435.052404,432.5714999999997,432.9206202941111,52.74363672123704,-2.9951641069419566,-4.134698675289811,1.1395345683478544,5.156448209124313
SPY,2023-10-12 04:00:00,436.95,437.335,431.23,433.66,81154231.0,607473.0,434.358332,431.73649999999964,432.99103740895765,48.90156388396718,-2.5822003612084927,-3.824199012473547,1.2419986512650545,5.2242019084725735
SPY,2023-10-13 04:00:00,435.21,436.45,429.88,431.5,95201134.0,665922.0,432.309892,431.1429999999997,432.8490338461998,45.972997065254106,-2.401534174537403,-3.539666044886318,1.1381318703489152,5.3203303435816744
SPY,2023-10-16 04:00:00,433.82,437.14,433.57,436.04,75433196.0,540501.0,435.890333,430.7634999999997,433.152935384657,52.42242869431239,-1.8704534394015013,-3.2058235237893546,1.3353700843878533,5.343163890468697
SPY,2023-10-17 04:00:00,432.81,438.14,432.45,436.02,75324710.0,579314.0,435.375516,430.42899999999963,433.4259891575468,52.392757116134206,-1.434644277236373,-2.8515876744787585,1.4169433972423855,5.367937898292361
SPY,2023-10-18 04:00:00,434.19,435.18,429.09,430.21,93559799.0,691077.0,432.050355,430.0074999999996,433.11970447587566,44.51102108273403,-1.540324913406323,-2.5893351222642713,1.0490102088579483,5.47951376270005
SPY,2023-10-19 04:00:00,430.95,432.82,425.725,426.43,121322959.0,880806.0,429.01525,429.75949999999955,432.4825897638875,40.26679909304387,-1.9071080338994761,-2.4528897045913123,0.5457816706918361,5.594905636792901
SPY,2023-10-20 04:00:00,425.98,426.54,421.08,421.19,123919876.0,733333.0,423.093437,429.2979999999996,431.4071050244697,35.24911897507853,-2.590745999711487,-2.4804609636153474,-0.1102850360961396,5.585269519879125
SPY,2023-10-23 04:00:00,419.61,424.45,417.8,420.46,92035097.0,668638.0,421.493013,428.7094999999996,430.3645235935678,34.60222055592737,-3.1550692378865506,-2.615382618469588,-0.5396866194169627,5.661321697030615
SPY,2023-10-24 04:00:00,422.65,424.82,420.74,423.63,78564241.0,579424.0,423.120458,428.5969999999996,429.7231403941804,39.771291132857364,-3.3083701311816753,-2.753980121012005,-0.5543900101696702,5.568370147242715
SPY,2023-10-25 04:00:00,421.89,421.92,417.015,417.55,94223200.0,753892.0,418.906854,428.17199999999957,428.5637936899727,34.18952620515965,-3.8757896899606976,-2.9783420348017438,-0.8974476551589539,5.643129422439665
SPY,2023-10-26 04:00:00,416.45,417.325,411.6,412.55,115156763.0,846343.0,414.080466,427.3734999999995,427.03867048140387,30.409752136923622,-4.675041028719647,-3.3176818335853246,-1.3573591951343227,5.665048749408259
SPY,2023-10-27 04:00:00,414.19,414.6,409.21,410.68,107367673.0,800491.0,411.525153,426.53349999999955,425.4807018641273,29.113402904212897,-5.3971320658815785,-3.7335718800445754,-1.663560185837003,5.645402410164815
SPY,2023-10-30 04:00:00,413.56,416.68,412.22,415.59,86562677.0,638015.0,414.72065,425.9474999999995,424.53873025801994,36.73893577148742,-5.50968621675338,-4.088794747386336,-1.420891469367044,5.670730809438757
SPY,2023-10-31 04:00:00,416.18,418.53,414.21,418.2,79665152.0,563417.0,416.879135,425.7779999999995,423.935041662018,40.408655935449474,-5.32687609317145,-4.336411016543359,-0.9904650766280909,5.574250037335988
SPY,2023-11-01 04:00:00,419.2,423.5,418.6499,422.66,98068117.0,724433.0,421.069909,425.67799999999954,423.8136091227782,46.15654537541886,-4.767160171924388,-4.422560847619565,-0.34459932430482354,5.554660748954847
SPY,2023-11-02 04:00:00,426.58,430.915,426.56,430.76,94938911.0,639385.0,429.27968,425.99099999999953,424.4751701587041,54.70206494952099,-3.6281558442017285,-4.2636798469359976,0.635524002734269,5.747542124029501
SPY,2023-11-03 04:00:00,433.14,436.29,433.01,434.69,100167777.0,647003.0,434.861912,426.2484999999995,425.44801109597034,58.17084573791258,-2.3809227573056546,-3.887128429009929,1.5062056717042744,5.732003400884539
SPY,2023-11-06 05:00:00,435.47,436.1498,433.68,435.69,67831662.0,494718.0,435.038606,426.4184999999995,426.42343861063983,59.030553174716594,-1.2968407347254356,-3.36907089015303,2.0722301554275946,5.498988872249931
SPY,2023-11-07 05:00:00,435.69,437.585,434.51,436.93,64256116.0,488374.0,436.624446,426.53799999999944,427.4240635048646,60.12496075352364,-0.3337925320232671,-2.7620152185270777,2.4282226865038106,5.325846809946364
SPY,2023-11-08 05:00:00,437.55,438.09,434.87,437.25,61746029.0,461557.0,436.806629,426.5844999999995,428.3598669805918,60.41880747065173,0.45006338213966046,-2.11959949839373,2.5696628805333903,5.175429180664478
SPY,2023-11-09 05:00:00,438.43,438.47,433.4,433.84,83174419.0,622940.0,435.595384,426.5934999999995,428.8817844110116,55.707689795754824,0.7870437891659776,-1.5382708408817884,2.325314630047766,5.167898524902733
SPY,2023-11-10 05:00:00,435.98,440.93,433.8335,440.61,89558056.0,585764.0,438.197768,427.0489999999995,429.9987573242486,62.0366867258461,1.5821475976434272,-0.9141871531767453,2.4963347508201723,5.3056557731239655
SPY,2023-11-13 05:00:00,439.23,441.33,438.42,440.19,52236070.0,406682.0,440.011295,427.2564999999995,430.96935186479635,61.4500435109832,2.1535577313777026,-0.30063817626585565,2.454195907643558,5.134537503615109
SPY,2023-11-14 05:00:00,446.32,450.06,446.09,448.73,97176937.0,653304.0,448.546562,427.8919999999995,432.6608421633872,68.0632166486501,3.2579553263959156,0.41108052426649855,2.846874802129417,5.4727848247854585
SPY,2023-11-15 05:00:00,450.11,451.38,448.8,449.68,77327573.0,555373.0,450.105605,428.86549999999943,434.2817143383027,68.70633782302275,4.161879877177796,1.161240394848758,3.000639482329038,5.271157337300781
SPY,2023-11-16 05:00:00,449.22,450.56,448.12,450.23,66665799.0,507746.0,449.425341,430.05549999999937,435.8005986870358,69.0943658216365,4.8665286861700565,1.9022980531130176,2.964230633057039,5.068931813207867
SPY,2023-11-17 05:00:00,450.24,451.42,449.29,450.79,83193904.0,439854.0,450.418855,431.5354999999994,437.2281607168419,69.5089277273509,5.407817312176348,2.6034019049256836,2.804415407250665,4.859008112264448
SPY,2023-11-20 05:00:00,450.53,455.125,450.52,454.26,70055635.0,488764.0,453.459404,433.22549999999944,438.85024064857123,72.01399170576478,6.0470854116151145,3.2921386062635696,2.754946805351545,4.840864675674132
SPY,2023-11-21 05:00:00,453.1842,454.131,451.9599,453.27,49244640.0,405391.0,452.975029,434.7074999999995,440.223551062993,70.24091832907587,6.400049473436184,3.9137207796980924,2.4863286937380913,4.65938148455455
SPY,2023-11-22 05:00:00,454.98,456.38,453.8895,455.02,59446575.0,479664.0,455.087224,436.58099999999956,441.6327366760413,71.573285811646,6.743254371177102,4.479627497993894,2.263626873183208,4.54871137851494
SPY,2023-11-24 05:00:00,455.07,455.5,454.73,455.3,29737377.0,190770.0,455.060299,438.7184999999996,442.93438080213264,71.79090556329813,6.9576370760034365,4.975229413595803,1.9824076624076339,4.278803422906729
SPY,2023-11-27 05:00:00,454.65,455.4901,454.0799,454.48,50505987.0,400700.0,454.800792,440.90849999999955,444.03396358288194,70.09843747318108,6.98089831681034,5.37636319423871,1.6045351225716296,4.0739031784133894
SPY,2023-11-28 05:00:00,454.08,456.27,453.5,454.93,62115013.0,461132.0,454.746196,442.87549999999953,445.07168133689316,70.50932141485016,6.955465974800859,5.692183750351139,1.2632822244497195,3.980767237098146
SPY,2023-11-29 05:00:00,457.15,458.32,454.2,454.61,63145994.0,455449.0,455.932414,444.6959999999996,445.98009263814146,69.77506511166031,6.830748715678851,5.919896743416682,0.9108519722621695,3.990712434448279
SPY,2023-11-30 05:00:00,455.48,456.76,453.34,456.4,79752702.0,516019.0,455.025693,446.3829999999995,446.97246476784227,71.55921162356951,6.797984495960179,6.0955142939253815,0.7024702020347977,3.9499472605591173
SPY,2023-12-01 05:00:00,455.77,459.65,455.16,459.1,89183402.0,606484.0,457.960591,447.79999999999956,448.12746812328584,74.04770415234117,6.910229229844845,6.2584572811092745,0.6517719487355702,3.9885224562334622
SPY,2023-12-04 05:00:00,455.6,459.1206,454.34,456.69,72431488.0,538575.0,455.931175,448.8999999999995,448.94294734963955,68.30294163382428,6.72717049736309,6.352199924360038,0.37497057300305237,4.045099423645362
SPY,2023-12-05 05:00:00,455.26,457.59,454.87,456.6,69793569.0,483242.0,456.267218,449.9454999999995,449.6721904591977,68.0904914547772,6.499906014679539,6.381741142423938,0.11816487225560035,3.9504494648135484
SPY,2023-12-06 05:00:00,458.81,458.84,454.31,454.76,69124885.0,465901.0,456.19549,450.83699999999953,450.1567437487979,63.7263696004357,6.100996166255868,6.325592147190324,-0.2245959809344562,3.9918459316125783
SPY,2023-12-07 05:00:00,456.91,458.9,456.29,458.23,67002346.0,458079.0,457.827305,451.8859999999995,450.92562529653145,67.90423518976979,5.995742055197354,6.25962212879173,-0.26388007359437626,4.0024283650688215
SPY,2023-12-08 05:00:00,457.46,460.745,457.21,460.2,83194404.0,525610.0,459.424735,453.20399999999955,451.80889907781415,70.01567702443667,6.002101460434233,6.208117995120231,-0.20601653468599856,3.9690406247067647
SPY,2023-12-11 05:00:00,459.69,462.17,459.47,461.99,65803711.0,461247.0,461.005626,454.2729999999995,452.77852773706996,71.8291176126125,6.081475906583478,6.182789577412881,-0.1013136708294029,3.878394865799138
SPY,2023-12-12 05:00:00,461.63,464.2,460.6,464.1,68329617.0,438136.0,462.897161,455.4684999999995,453.85676319068233,73.83774064757273,6.242678382551333,6.194767338440571,0.0479110441107613,3.8585095182420543
SPY,2023-12-13 05:00:00,464.49,470.7599,464.12,470.5,93277960.0,662497.0,467.577917,456.5569999999995,455.4418333629983,78.78000035198866,6.808376295260587,6.317489129804574,0.4908871654560123,4.058608838367621
SPY,2023-12-14 05:00:00,472.5,473.73,469.25,472.01,119028953.0,713141.0,471.899327,457.67349999999954,457.0197539950937,79.75188894966261,7.29445441723783,6.5128821872912255,0.7815722299466046,4.0887082070556495
SPY,2023-12-15 05:00:00,469.49,470.7,467.4263,469.33,141554383.0,669182.0,469.509526,458.6284999999995,458.19215837651336,73.33227648141802,7.3783679952287,6.68597934887872,0.69238864634998,4.124064763694529
SPY,2023-12-18 05:00:00,470.98,472.98,469.8929,471.97,70375385.0,459241.0,472.042236,459.68749999999943,459.5043337692264,75.43034963278423,7.570626576330028,6.862908794368982,0.7077177819610458,4.090202994859207
SPY,2023-12-19 05:00:00,472.53,474.92,472.45,474.84,55762005.0,416105.0,473.991484,460.7164999999994,460.96487341025244,77.50254512657617,7.863927440995383,7.0631125236942625,0.8008149173011203,4.008759923797834
SPY,2023-12-20 05:00:00,473.96,475.895,467.82,468.26,102920959.0,666863.0,471.732351,461.46599999999944,461.65964737118077,64.1450868499693,7.479203874097948,7.146330793774999,0.3328730803229485,4.29920564352656
SPY,2023-12-21 05:00:00,471.33,472.975,468.84,472.7,86679796.0,600930.0,471.218166,462.34999999999945,462.7111095263064,68.1358173837919,7.446737217707096,7.206412078561419,0.24032513914567666,4.328905240417522
SPY,2023-12-22 05:00:00,473.86,475.38,471.7,473.65,67160419.0,486178.0,473.951699,463.2674999999995,463.75290861903915,68.93258945764995,7.412220752241808,7.247573813297497,0.16464693894431104,4.282554866101985
SPY,2023-12-26 05:00:00,474.07,476.58,473.99,475.65,55386952.0,348986.0,475.354905,464.32599999999945,464.8859649410354,70.59937221583189,7.460252344800438,7.290109519598085,0.1701428252023529,4.185943804237558
SPY,2023-12-27 05:00:00,475.44,476.66,474.89,476.51,68000811.0,425538.0,475.741039,465.40499999999946,465.99301589903206,71.3121034444377,7.4814708022774425,7.3283817761339565,0.15308902614348607,4.0133763896491645
SPY,2023-12-28 05:00:00,476.88,477.55,476.26,476.69,77158117.0,374241.0,476.950071,466.50899999999945,467.01177628960045,71.46800843178637,7.4271949977106715,7.3481444204493,0.07905057726137166,3.8188495046742257
SPY,2023-12-29 05:00:00,476.49,477.03,473.3,475.31,122288349.0,604838.0,475.210777,467.4544999999995,467.8020833096385,68.39897134066824,7.189945350284177,7.3165046064162755,-0.12655925613209895,3.8125031114832066
SPY,2024-01-02 05:00:00,472.16,473.67,470.49,472.65,123007793.0,657585.0,472.044088,468.13199999999944,468.2637896611015,62.80083928904746,6.709935565545038,7.195190798242028,-0.4852552326969901,3.8844671749486914
SPY,2024-01-03 05:00:00,470.43,471.19,468.17,468.79,103595966.0,656572.0,469.620528,468.73699999999945,468.3139049314728,55.67924458305229,5.949472793278858,6.946047197249394,-0.996574403970536,3.927005233880925
SPY,2024-01-04 05:00:00,468.3,470.96,467.05,467.28,84232169.0,536471.0,468.783715,469.27099999999945,468.21543779514207,53.140540398802905,5.165412526765124,6.58992026315254,-1.4245077363874161,3.925790574318
SPY,2024-01-05 05:00:00,467.49,470.44,466.43,467.92,86118913.0,562579.0,468.323224,469.92899999999946,468.1873008622714,54.095880775646044,4.543309326200074,6.180598075762047,-1.6372887495619732,3.931805533295285
SPY,2024-01-08 05:00:00,468.43,474.75,468.3,474.6,74879074.0,523806.0,472.074423,470.7474999999995,468.79803411348365,62.65412488602693,4.537008421755047,5.8518801449606475,-1.3148717232056004,4.138819423774192
SPY,2024-01-09 05:00:00,471.87,474.93,471.35,473.88,65931439.0,448472.0,473.346878,471.4314999999994,469.28203086458046,61.3269591541862,4.42293211859436,5.56609053968739,-1.1431584210930295,4.098903750647463
SPY,2024-01-10 05:00:00,474.16,477.4481,473.87,476.56,67310640.0,470045.0,475.701854,472.1599999999994,469.97517078223945,64.35371087059156,4.496941486561468,5.3522607290622055,-0.8553192425007374,4.061703482744074
SPY,2024-01-11 05:00:00,477.59,478.12,472.26,476.35,77940823.0,576613.0,475.103827,472.7724999999994,470.5822973744071,63.93147764790918,4.48692670093385,5.179193923436534,-0.692267222502684,4.19015323397664
SPY,2024-01-12 05:00:00,477.84,478.6,475.23,476.68,58026520.0,470856.0,476.624635,473.08149999999944,471.16303095779693,64.3275649243802,4.454272077425742,5.034209554234375,-0.5799374768086336,4.131570860121166
SPY,2024-01-16 05:00:00,475.26,476.6098,473.06,474.93,85015070.0,592233.0,474.741327,473.2274999999994,471.5217899141972,60.53134258904588,4.238325895732203,4.8750328225339405,-0.6367069268017378,4.095030084398227
SPY,2024-01-17 05:00:00,471.82,472.79,469.87,472.29,68843871.0,520417.0,471.61239,473.3754999999995,471.59495277951174,55.235630058564155,3.8102389910351917,4.662074056234191,-0.8518350651989994,4.1639565069412106
SPY,2024-01-18 05:00:00,474.01,477.06,472.42,476.49,91856348.0,558708.0,474.771714,473.6014999999995,472.0611477528916,61.07075457608575,3.766464476061344,4.482952140199622,-0.7164876641382776,4.20724532787398
SPY,2024-01-19 05:00:00,477.65,482.72,476.5374,482.43,110834483.0,608468.0,480.15386,473.9809999999995,473.04865749071143,67.5193384880084,4.163091685400275,4.418980049239752,-0.25588836383947733,4.351727804454411
SPY,2024-01-22 05:00:00,484.01,485.22,482.78,483.45,76044931.0,548090.0,483.922932,474.74049999999954,474.0392615392151,68.4847393520289,4.507764380062895,4.4367369154043805,0.07102746465851428,4.240175818421955
SPY,2024-01-23 05:00:00,484.01,485.105,482.89,484.86,49945297.0,388977.0,484.009969,475.3484999999995,475.06980805928987,69.82011667903885,4.8389151877893255,4.517172569881369,0.32174261790795633,4.095520402820389
SPY,2024-01-24 05:00:00,487.81,488.77,484.8819,485.39,81765039.0,621290.0,486.91111,475.9354999999995,476.05268348221466,70.32904435578192,5.085498695976241,4.630837795100343,0.45466090087589794,4.082268945476073
SPY,2024-01-25 05:00:00,487.575,488.305,485.39,488.03,72524989.0,546403.0,487.022632,476.55449999999956,477.1933802934323,72.79039501671889,5.4313347927497375,4.790937194630223,0.6403975981195149,3.998892592227784
SPY,2024-01-26 05:00:00,487.59,489.12,486.54,487.41,76641609.0,480277.0,487.732215,477.0994999999995,478.16639169405784,71.29460351823353,5.590934756971194,4.950936707098417,0.6399980498727773,3.89754312135437
SPY,2024-01-29 05:00:00,487.73,491.415,487.17,491.27,61322751.0,447982.0,489.136747,477.8284999999995,479.41435438986184,74.77063430788571,5.960183335697707,5.152786032818275,0.8073973028794317,3.9223614698290583
SPY,2024-01-30 05:00:00,490.56,491.62,490.11,490.89,58618386.0,447676.0,490.920671,478.6074999999995,480.5072730193988,73.82288806453771,6.151244947683438,5.352477815791308,0.7987671318921299,3.750049936269839
SPY,2024-01-31 05:00:00,488.62,489.0813,482.86,482.88,126011062.0,780578.0,485.693044,479.1189999999995,480.73324701755126,57.32764524851621,5.5918630773282985,5.400354868098706,0.19150820922959255,4.055760655107706
SPY,2024-02-01 05:00:00,484.63,489.23,483.8,489.2,91891637.0,650358.0,486.677249,480.1394999999995,481.53960444445113,64.13670460927227,5.5940355369950225,5.439091001877969,0.1549445351170533,4.2196348940285855
SPY,2024-02-02 05:00:00,489.65,496.05,489.3,494.35,99228192.0,677113.0,493.379344,481.4929999999995,482.75964211640814,68.54174570501519,5.942814124631411,5.5398356264286575,0.4029784982027538,4.407518115883688
SPY,2024-02-05 05:00:00,493.695,494.3778,490.23,492.55,75685102.0,537117.0,492.614541,482.72449999999947,483.6920571529407,65.51290396782521,6.004759580761004,5.632820417295127,0.37193916346587663,4.3889668218919935
SPY,2024-02-06 05:00:00,493.52,494.32,492.05,493.98,55918602.0,456773.0,493.014563,483.6934999999994,484.671861233613,66.7692514111328,6.098936110996306,5.726043556035362,0.3728925549609432,4.237612048899707
SPY,2024-02-07 05:00:00,496.29,498.53,495.36,498.1,70556506.0,501857.0,497.442779,484.9044999999995,485.9507315923165,70.14392455531973,6.431878565043974,5.867210557837085,0.5646680072068886,4.259925473978297
SPY,2024-02-08 05:00:00,498.1,498.71,497.26,498.32,52343636.0,406775.0,498.025515,485.9924999999995,487.12875715495306,70.31726728061143,6.636983011206155,6.021165048510899,0.6158179626952558,4.059216511551274
SPY,2024-02-09 05:00:00,498.84,501.65,498.49,501.2,63979375.0,467171.0,500.320019,487.2349999999995,488.468875521148,72.56302842920299,6.95178583357017,6.207289205522754,0.7444966280474166,4.007129617869039
SPY,2024-02-12 05:00:00,501.17,503.5,500.24,500.98,56502283.0,437189.0,501.687018,488.4499999999995,489.66041118580057,72.11418460227392,7.101653733330352,6.386162111084273,0.7154916222460788,3.953763216592679
SPY,2024-02-13 05:00:00,494.53,497.09,490.715,494.08,113099199.0,779480.0,493.567626,489.40749999999946,490.0813244062005,59.6514830344604,6.587713726209927,6.426472434109404,0.16124129210052285,4.4045658439789195
SPY,2024-02-14 05:00:00,496.79,499.07,494.4,498.57,68387827.0,536843.0,496.826687,490.72149999999937,490.8897697008481,64.01014804380556,6.468157153950813,6.434809378077686,0.03334777587312665,4.446382569408997
SPY,2024-02-15 05:00:00,499.29,502.2,498.795,502.01,61682960.0,516093.0,500.787683,491.9974999999994,491.94883925314826,66.95540464796473,6.575192236608757,6.4628859497839,0.11230628682485655,4.388069528736926
SPY,2024-02-16 05:00:00,501.7,502.87,498.75,499.51,75532928.0,532752.0,500.930692,492.8514999999994,492.6689498004675,62.92514040869739,6.384690466764027,6.447246853179926,-0.06255638641589822,4.368921705255717
SPY,2024-02-20 05:00:00,497.72,498.41,494.45,496.76,71736740.0,595486.0,496.139855,493.51699999999937,493.0585736289944,58.73685796430098,5.943303718688924,6.346458226281725,-0.40315450759280136,4.4182844405945945
SPY,2024-02-21 05:00:00,495.42,497.37,493.56,497.21,59603771.0,499405.0,495.496013,494.1344999999993,493.4539475690902,59.21523925955287,5.565655369414287,6.190297654908237,-0.62464228549395,4.374835551980695
SPY,2024-02-22 05:00:00,504.01,508.49,503.02,507.5,76402535.0,613961.0,506.255652,495.2399999999993,494.79166684822445,68.2731233679359,6.027205461926599,6.15767921631191,-0.13047375438531095,4.868061583982076
SPY,2024-02-23 05:00:00,509.27,510.13,507.1,507.85,61321818.0,489694.0,508.555832,496.2309999999993,496.035317624584,68.5291438737994,6.348052908060993,6.195753954661726,0.15229895339926625,4.736771470840496
SPY,2024-02-26 05:00:00,508.3,508.75,505.86,505.99,50386738.0,434429.0,507.147762,497.1599999999993,496.98338261271886,65.5040079799827,6.378710560638524,6.232345275857086,0.14636528478143784,4.604859222923317
SPY,2024-02-27 05:00:00,506.7,507.16,504.75,506.93,48831828.0,400260.0,506.164792,497.9429999999993,497.9306795067456,66.31334073773942,6.405023985756088,6.266881017836886,0.1381429679192019,4.448083564143082
SPY,2024-02-28 05:00:00,505.33,506.855,504.96,506.26,56506634.0,420488.0,505.970735,498.7114999999993,498.7239481251508,65.14022896451132,6.299200897335311,6.273344993736571,0.025855903598739793,4.271077595275721
SPY,2024-02-29 05:00:00,508.07,509.74,505.35,508.08,83924795.0,547845.0,508.027166,499.97149999999937,499.61500068466023,66.85549426363563,6.2896904901984385,6.276614093028945,0.013076397169493603,4.279572052756026
SPY,2024-03-01 05:00:00,508.98,513.29,508.56,512.85,76844844.0,544943.0,511.576233,501.15399999999937,500.87547680993066,70.89726970236595,6.591074752524776,6.339506224928111,0.2515685275966648,4.34603119184488
SPY,2024-03-04 05:00:00,512.03,514.2,512.0,512.3,49799257.0,466601.0,512.776634,502.0514999999993,501.9635266375563,69.83974079862034,6.708215416711823,6.413248063284853,0.2949673534269701,4.19274324957025
SPY,2024-03-05 05:00:00,510.24,510.7,504.91,507.18,73320623.0,593892.0,507.450575,502.78299999999933,502.4603336244557,60.75456007343269,6.315112342593864,6.393620919146655,-0.07850857655279153,4.421118731743799
SPY,2024-03-06 05:00:00,510.55,512.069,508.42,509.75,68392367.0,603738.0,510.133504,503.5714999999994,503.15458756498373,63.332984239585954,6.140172756403501,6.3429312865980245,-0.20275853019452317,4.454538822333524
SPY,2024-03-07 05:00:00,513.14,515.89,509.8053,514.81,58652085.0,526279.0,514.502448,504.40699999999936,504.2646268445091,67.81633517525874,6.336785071993347,6.341702043677089,-0.004916971683742055,4.574928906452557
SPY,2024-03-08 05:00:00,515.46,518.2201,511.13,511.72,86532535.0,737848.0,514.213562,505.0769999999993,504.9746623831273,62.768969024002075,6.172116258600852,6.307784886661842,-0.13566862806098978,4.75458398456309
SPY,2024-03-11 04:00:00,510.48,511.88,508.5,511.28,62557183.0,573251.0,510.488944,505.58099999999934,505.57517072759134,62.06065517883018,5.937665008693898,6.233760911068253,-0.296095902374355,4.656399414237155
SPY,2024-03-12 04:00:00,513.45,517.38,510.86,516.78,73694439.0,602906.0,515.220994,506.37099999999936,506.6422973249636,67.06385849434871,6.1250588726278465,6.212020503380172,-0.08696163075232555,4.789513741791644
SPY,2024-03-13 04:00:00,517.11,517.29,514.49,515.97,55104088.0,471659.0,516.289015,507.46549999999934,507.53064996068133,65.68992998080546,6.1374608016629395,6.197108563036726,-0.059647761373786246,4.647405617377951
SPY,2024-03-14 04:00:00,516.97,517.125,511.82,514.95,110171820.0,729546.0,514.232417,508.2844999999994,508.2372547263307,63.91421644506588,5.9958673181244535,6.1568603140542715,-0.16099299592981797,4.694376644708099
SPY,2024-03-15 04:00:00,510.21,511.7,508.122,509.83,107646297.0,694373.0,509.878053,508.6754999999994,508.3889447523945,55.765418576939375,5.408170231954728,6.007122297634362,-0.5989520656796348,4.846778312943237
SPY,2024-03-18 04:00:00,514.0,515.48,512.44,512.86,88893331.0,568827.0,513.866925,509.3429999999994,508.8147595378807,59.089617235421535,5.127801629035957,5.831258163914681,-0.7034565348787236,4.904151290590152
SPY,2024-03-19 04:00:00,512.15,515.995,511.12,515.71,60755263.0,489558.0,513.975803,510.2904999999993,509.4714491057016,61.98351956956396,5.077053559751562,5.680417243082057,-0.6033636833304952,4.902069055547997
SPY,2024-03-20 04:00:00,515.77,520.62,515.08,520.48,69594574.0,566876.0,517.810639,511.4539999999994,510.5198825242062,66.28248619591274,5.359948336696846,5.616323461805015,-0.2563751251081694,4.947635551580281
SPY,2024-03-21 04:00:00,523.39,524.11,521.91,522.2,60256112.0,506364.0,523.115718,512.1889999999994,511.632274664758,67.70081987614851,5.657715488586177,5.624601867161248,0.03311362142492946,4.853518726467404
SPY,2024-03-22 04:00:00,522.11,522.605,520.97,521.21,79070842.0,467269.0,521.804855,512.8569999999994,512.5444389824,65.98042009219806,5.747559092048334,5.6491933121386655,0.09836577990966866,4.623624531719732
SPY,2024-03-25 04:00:00,519.8,520.95,519.61,519.77,48512108.0,413060.0,520.310505,513.5459999999995,513.2325876507429,63.454554530590144,5.637578335877151,5.646870316886362,-0.009291981009210915,4.40765135088261
SPY,2024-03-26 04:00:00,521.23,521.58,518.4,518.81,65463744.0,427328.0,520.103613,514.1399999999994,513.7637697792435,61.75718625677651,5.410583973225869,5.599613048154263,-0.1890290749283947,4.319961968676713
